lat,lon,reason,severity
27.880486380353847,-82.50659765437292,Intersection Confusion,High
27.937280002252628,-82.49163113008571,Phantom Braking,Medium
27.99601242136529,-82.41375774648618,Lane Departure Error,Medium
27.967099810895217,-82.42780115399498,Phantom Braking,Low
27.9531084558906,-82.50934109659543,Intersection Confusion,Medium
27.895626023566628,-82.34756197829306,Phantom Braking,Low
27.970232435375422,-82.48480699505214,Phantom Braking,Medium
27.954196229357777,-82.43477382656401,Phantom Braking,Low
27.933756777110077,-82.47690733976333,Intersection Confusion,Medium
27.9868230941093,-82.51993353789302,Intersection Confusion,Medium
27.95077116567964,-82.38294519002889,Phantom Braking,Low
27.96583724530509,-82.45143060365344,Construction Zone Yield,Medium
28.011087177883383,-82.44322117934747,Phantom Braking,Medium
27.993054211833716,-82.55026910205223,Intersection Confusion,High
27.946962685124255,-82.44819791748169,Construction Zone Yield,Medium
27.963815530309816,-82.43515550874031,Phantom Braking,Low
27.951782862741013,-82.42921210541445,Construction Zone Yield,Medium
27.95506300669274,-82.43550616944431,Phantom Braking,High
27.950725846575217,-82.3837609244092,Lane Departure Error,Medium
27.95388451523776,-82.43421055336695,Intersection Confusion,High
27.96436991449347,-82.45561510104443,Lane Departure Error,Medium
27.950426547624318,-82.45429269261392,Construction Zone Yield,High
27.89543710080556,-82.34746437771618,Lane Departure Error,High
27.99650560630801,-82.55792454311448,Intersection Confusion,Low
28.01044680799426,-82.443085587733,Lane Departure Error,High
27.9866435150895,-82.52043107875784,Construction Zone Yield,Low
27.950249582160055,-82.449084528408,Lane Departure Error,Low
28.019820260806643,-82.25896934559094,Lane Departure Error,Low
27.952052149390607,-82.44594680263438,Lane Departure Error,Medium
27.996255546038316,-82.48469745046577,Intersection Confusion,Medium
27.96057144824804,-82.41583616824563,Lane Departure Error,Medium
27.94449564881358,-82.4555832407898,Construction Zone Yield,High
27.951193321684297,-82.4497729948293,Phantom Braking,Low
27.895037573152386,-82.34777531960376,Construction Zone Yield,Medium
27.911191496116583,-82.5096086148852,Construction Zone Yield,Medium
27.94219624224535,-82.47197723806157,Intersection Confusion,Medium
27.947351774577264,-82.44860611900208,Lane Departure Error,Medium
27.911618318149728,-82.50895527548187,Lane Departure Error,High
27.973385684290143,-82.46753775393837,Construction Zone Yield,Low
27.955052270307867,-82.43572654337623,Lane Departure Error,Medium
27.983052176614493,-82.56683139789155,Intersection Confusion,Low
28.05602089241402,-82.40221478715463,Phantom Braking,High
27.935295704932123,-82.45941130831714,Phantom Braking,High
27.93425160418464,-82.48322461930694,Phantom Braking,Medium
28.046845547649863,-82.44273492424634,Lane Departure Error,Low
28.12058695626802,-82.3749470414506,Phantom Braking,Low
27.918615147344614,-82.52457063158057,Phantom Braking,Low
27.938563223249805,-82.46811414189787,Phantom Braking,Low
28.019290256780224,-82.2584339393666,Construction Zone Yield,High
27.94305210991516,-82.45014339775736,Construction Zone Yield,High
